v1	V(vout)
2.382300000000068e+00	1.200342e+00
2.382400000000068e+00	1.200459e+00
2.382500000000069e+00	1.200576e+00
2.382600000000069e+00	1.200693e+00
2.382700000000069e+00	1.200810e+00
2.382800000000069e+00	1.200927e+00
2.382900000000070e+00	1.201044e+00
2.383000000000070e+00	1.201161e+00
2.383100000000070e+00	1.201278e+00
2.383200000000070e+00	1.201395e+00
2.383300000000070e+00	1.201512e+00
2.383400000000071e+00	1.201629e+00
2.383500000000071e+00	1.201746e+00
2.383600000000071e+00	1.201864e+00
2.383700000000071e+00	1.201981e+00
2.383800000000071e+00	1.202098e+00
2.383900000000072e+00	1.202216e+00
2.384000000000072e+00	1.202333e+00
2.384100000000072e+00	1.202451e+00
2.384200000000072e+00	1.202569e+00
2.384300000000072e+00	1.202686e+00
2.384400000000073e+00	1.202804e+00
2.384500000000073e+00	1.202921e+00
2.384600000000073e+00	1.203039e+00
2.384700000000073e+00	1.203157e+00
2.384800000000074e+00	1.203275e+00
2.384900000000074e+00	1.203393e+00
2.385000000000074e+00	1.203511e+00
2.385100000000074e+00	1.203629e+00
2.385200000000074e+00	1.203746e+00
2.385300000000075e+00	1.203865e+00
2.385400000000075e+00	1.203983e+00
2.385500000000075e+00	1.204101e+00
2.385600000000075e+00	1.204219e+00
2.385700000000075e+00	1.204337e+00
2.385800000000076e+00	1.204455e+00
2.385900000000076e+00	1.204574e+00
2.386000000000076e+00	1.204692e+00
2.386100000000076e+00	1.204811e+00
2.386200000000076e+00	1.204929e+00
2.386300000000077e+00	1.205047e+00
2.386400000000077e+00	1.205166e+00
2.386500000000077e+00	1.205284e+00
2.386600000000077e+00	1.205403e+00
2.386700000000078e+00	1.205522e+00
2.386800000000078e+00	1.205641e+00
2.386900000000078e+00	1.205759e+00
2.387000000000078e+00	1.205878e+00
2.387100000000078e+00	1.205997e+00
2.387200000000079e+00	1.206116e+00
2.387300000000079e+00	1.206235e+00
2.387400000000079e+00	1.206354e+00
2.387500000000079e+00	1.206473e+00
2.387600000000079e+00	1.206592e+00
2.387700000000080e+00	1.206711e+00
2.387800000000080e+00	1.206830e+00
2.387900000000080e+00	1.206949e+00
2.388000000000080e+00	1.207069e+00
2.388100000000080e+00	1.207188e+00
2.388200000000081e+00	1.207307e+00
2.388300000000081e+00	1.207427e+00
2.388400000000081e+00	1.207546e+00
2.388500000000081e+00	1.207666e+00
2.388600000000082e+00	1.207785e+00
2.388700000000082e+00	1.207905e+00
2.388800000000082e+00	1.208025e+00
2.388900000000082e+00	1.208144e+00
2.389000000000082e+00	1.208264e+00
2.389100000000083e+00	1.208384e+00
2.389200000000083e+00	1.208504e+00
2.389300000000083e+00	1.208623e+00
2.389400000000083e+00	1.208743e+00
2.389500000000083e+00	1.208863e+00
2.389600000000084e+00	1.208983e+00
2.389700000000084e+00	1.209103e+00
2.389800000000084e+00	1.209224e+00
2.389900000000084e+00	1.209344e+00
2.390000000000085e+00	1.209464e+00
2.390100000000085e+00	1.209584e+00
2.390200000000085e+00	1.209705e+00
2.390300000000085e+00	1.209825e+00
2.390400000000085e+00	1.209945e+00
2.390500000000086e+00	1.210066e+00
2.390600000000086e+00	1.210186e+00
2.390700000000086e+00	1.210307e+00
2.390800000000086e+00	1.210427e+00
2.390900000000086e+00	1.210548e+00
2.391000000000087e+00	1.210669e+00
2.391100000000087e+00	1.210790e+00
2.391200000000087e+00	1.210910e+00
2.391300000000087e+00	1.211031e+00
2.391400000000087e+00	1.211152e+00
2.391500000000088e+00	1.211273e+00
2.391600000000088e+00	1.211394e+00
2.391700000000088e+00	1.211515e+00
2.391800000000088e+00	1.211636e+00
2.391900000000089e+00	1.211757e+00
2.392000000000089e+00	1.211879e+00
2.392100000000089e+00	1.212000e+00
2.392200000000089e+00	1.212121e+00
2.392300000000089e+00	1.212242e+00
2.392400000000090e+00	1.212364e+00
2.392500000000090e+00	1.212485e+00
2.392600000000090e+00	1.212607e+00
2.392700000000090e+00	1.212728e+00
2.392800000000090e+00	1.212850e+00
2.392900000000091e+00	1.212972e+00
2.393000000000091e+00	1.213093e+00
2.393100000000091e+00	1.213215e+00
2.393200000000091e+00	1.213337e+00
2.393300000000091e+00	1.213459e+00
2.393400000000092e+00	1.213581e+00
2.393500000000092e+00	1.213703e+00
2.393600000000092e+00	1.213825e+00
2.393700000000092e+00	1.213947e+00
2.393800000000093e+00	1.214069e+00
2.393900000000093e+00	1.214191e+00
2.394000000000093e+00	1.214313e+00
2.394100000000093e+00	1.214436e+00
2.394200000000093e+00	1.214558e+00
2.394300000000094e+00	1.214680e+00
2.394400000000094e+00	1.214803e+00
2.394500000000094e+00	1.214925e+00
2.394600000000094e+00	1.215048e+00
2.394700000000094e+00	1.215171e+00
2.394800000000095e+00	1.215293e+00
2.394900000000095e+00	1.215416e+00
2.395000000000095e+00	1.215539e+00
2.395100000000095e+00	1.215661e+00
2.395200000000095e+00	1.215784e+00
2.395300000000096e+00	1.215907e+00
2.395400000000096e+00	1.216030e+00
2.395500000000096e+00	1.216153e+00
2.395600000000096e+00	1.216276e+00
2.395700000000097e+00	1.216399e+00
2.395800000000097e+00	1.216523e+00
2.395900000000097e+00	1.216646e+00
2.396000000000097e+00	1.216769e+00
2.396100000000097e+00	1.216892e+00
2.396200000000098e+00	1.217016e+00
2.396300000000098e+00	1.217139e+00
2.396400000000098e+00	1.217263e+00
2.396500000000098e+00	1.217386e+00
2.396600000000098e+00	1.217510e+00
2.396700000000099e+00	1.217634e+00
2.396800000000099e+00	1.217758e+00
2.396900000000099e+00	1.217881e+00
2.397000000000099e+00	1.218005e+00
2.397100000000099e+00	1.218129e+00
2.397200000000100e+00	1.218253e+00
2.397300000000100e+00	1.218377e+00
2.397400000000100e+00	1.218501e+00
2.397500000000100e+00	1.218625e+00
2.397600000000101e+00	1.218750e+00
2.397700000000101e+00	1.218874e+00
2.397800000000101e+00	1.218998e+00
2.397900000000101e+00	1.219122e+00
2.398000000000101e+00	1.219247e+00
2.398100000000102e+00	1.219371e+00
2.398200000000102e+00	1.219496e+00
2.398300000000102e+00	1.219620e+00
2.398400000000102e+00	1.219745e+00
2.398500000000102e+00	1.219870e+00
2.398600000000103e+00	1.219995e+00
2.398700000000103e+00	1.220119e+00
2.398800000000103e+00	1.220244e+00
2.398900000000103e+00	1.220369e+00
2.399000000000103e+00	1.220494e+00
2.399100000000104e+00	1.220619e+00
2.399200000000104e+00	1.220744e+00
2.399300000000104e+00	1.220870e+00
2.399400000000104e+00	1.220995e+00
2.399500000000105e+00	1.221120e+00
2.399600000000105e+00	1.221245e+00
2.399700000000105e+00	1.221371e+00
2.399800000000105e+00	1.221496e+00
2.399900000000105e+00	1.221622e+00
2.400000000000106e+00	1.221747e+00
2.400100000000106e+00	1.221873e+00
2.400200000000106e+00	1.221999e+00
2.400300000000106e+00	1.222124e+00
2.400400000000106e+00	1.222250e+00
2.400500000000107e+00	1.222376e+00
2.400600000000107e+00	1.222502e+00
2.400700000000107e+00	1.222628e+00
2.400800000000107e+00	1.222754e+00
2.400900000000108e+00	1.222880e+00
2.401000000000108e+00	1.223006e+00
2.401100000000108e+00	1.223133e+00
2.401200000000108e+00	1.223259e+00
2.401300000000108e+00	1.223385e+00
2.401400000000109e+00	1.223512e+00
2.401500000000109e+00	1.223638e+00
2.401600000000109e+00	1.223765e+00
2.401700000000109e+00	1.223891e+00
2.401800000000109e+00	1.224018e+00
2.401900000000110e+00	1.224145e+00
2.402000000000110e+00	1.224272e+00
2.402100000000110e+00	1.224398e+00
2.402200000000110e+00	1.224525e+00
2.402300000000110e+00	1.224652e+00
2.402400000000111e+00	1.224779e+00
2.402500000000111e+00	1.224907e+00
2.402600000000111e+00	1.225034e+00
2.402700000000111e+00	1.225161e+00
2.402800000000112e+00	1.225288e+00
2.402900000000112e+00	1.225416e+00
2.403000000000112e+00	1.225543e+00
2.403100000000112e+00	1.225670e+00
2.403200000000112e+00	1.225798e+00
2.403300000000113e+00	1.225926e+00
2.403400000000113e+00	1.226053e+00
2.403500000000113e+00	1.226181e+00
2.403600000000113e+00	1.226309e+00
2.403700000000113e+00	1.226437e+00
2.403800000000114e+00	1.226565e+00
2.403900000000114e+00	1.226693e+00
2.404000000000114e+00	1.226821e+00
2.404100000000114e+00	1.226949e+00
2.404200000000114e+00	1.227077e+00
2.404300000000115e+00	1.227205e+00
2.404400000000115e+00	1.227334e+00
2.404500000000115e+00	1.227462e+00
2.404600000000115e+00	1.227591e+00
2.404700000000116e+00	1.227719e+00
2.404800000000116e+00	1.227848e+00
2.404900000000116e+00	1.227976e+00
2.405000000000116e+00	1.228105e+00
2.405100000000116e+00	1.228234e+00
2.405200000000117e+00	1.228363e+00
2.405300000000117e+00	1.228492e+00
2.405400000000117e+00	1.228621e+00
2.405500000000117e+00	1.228750e+00
2.405600000000117e+00	1.228879e+00
2.405700000000118e+00	1.229008e+00
2.405800000000118e+00	1.229137e+00
2.405900000000118e+00	1.229267e+00
2.406000000000118e+00	1.229396e+00
2.406100000000118e+00	1.229525e+00
2.406200000000119e+00	1.229655e+00
2.406300000000119e+00	1.229785e+00
2.406400000000119e+00	1.229914e+00
2.406500000000119e+00	1.230044e+00
2.406600000000120e+00	1.230174e+00
2.406700000000120e+00	1.230304e+00
2.406800000000120e+00	1.230434e+00
2.406900000000120e+00	1.230564e+00
2.407000000000120e+00	1.230694e+00
2.407100000000121e+00	1.230824e+00
2.407200000000121e+00	1.230954e+00
2.407300000000121e+00	1.231084e+00
2.407400000000121e+00	1.231215e+00
2.407500000000121e+00	1.231345e+00
2.407600000000122e+00	1.231476e+00
2.407700000000122e+00	1.231606e+00
2.407800000000122e+00	1.231737e+00
2.407900000000122e+00	1.231868e+00
2.408000000000122e+00	1.231998e+00
2.408100000000123e+00	1.232129e+00
2.408200000000123e+00	1.232260e+00
2.408300000000123e+00	1.232391e+00
2.408400000000123e+00	1.232522e+00
2.408500000000124e+00	1.232653e+00
2.408600000000124e+00	1.232785e+00
2.408700000000124e+00	1.232916e+00
2.408800000000124e+00	1.233047e+00
2.408900000000124e+00	1.233179e+00
2.409000000000125e+00	1.233310e+00
2.409100000000125e+00	1.233442e+00
2.409200000000125e+00	1.233574e+00
2.409300000000125e+00	1.233705e+00
2.409400000000125e+00	1.233837e+00
2.409500000000126e+00	1.233969e+00
2.409600000000126e+00	1.234101e+00
2.409700000000126e+00	1.234233e+00
2.409800000000126e+00	1.234365e+00
2.409900000000126e+00	1.234497e+00
2.410000000000127e+00	1.234629e+00
2.410100000000127e+00	1.234762e+00
2.410200000000127e+00	1.234894e+00
2.410300000000127e+00	1.235027e+00
2.410400000000128e+00	1.235159e+00
2.410500000000128e+00	1.235292e+00
2.410600000000128e+00	1.235425e+00
2.410700000000128e+00	1.235557e+00
2.410800000000128e+00	1.235690e+00
2.410900000000129e+00	1.235823e+00
2.411000000000129e+00	1.235956e+00
2.411100000000129e+00	1.236089e+00
2.411200000000129e+00	1.236222e+00
2.411300000000129e+00	1.236356e+00
2.411400000000130e+00	1.236489e+00
2.411500000000130e+00	1.236622e+00
2.411600000000130e+00	1.236756e+00
2.411700000000130e+00	1.236889e+00
2.411800000000131e+00	1.237023e+00
2.411900000000131e+00	1.237157e+00
2.412000000000131e+00	1.237290e+00
2.412100000000131e+00	1.237424e+00
2.412200000000131e+00	1.237558e+00
2.412300000000132e+00	1.237692e+00
2.412400000000132e+00	1.237826e+00
2.412500000000132e+00	1.237960e+00
2.412600000000132e+00	1.238095e+00
2.412700000000132e+00	1.238229e+00
2.412800000000133e+00	1.238364e+00
2.412900000000133e+00	1.238498e+00
2.413000000000133e+00	1.238633e+00
2.413100000000133e+00	1.238767e+00
2.413200000000133e+00	1.238902e+00
2.413300000000134e+00	1.239037e+00
2.413400000000134e+00	1.239172e+00
2.413500000000134e+00	1.239307e+00
2.413600000000134e+00	1.239442e+00
2.413700000000135e+00	1.239577e+00
2.413800000000135e+00	1.239712e+00
2.413900000000135e+00	1.239847e+00
2.414000000000135e+00	1.239983e+00
2.414100000000135e+00	1.240118e+00
2.414200000000136e+00	1.240254e+00
2.414300000000136e+00	1.240390e+00
2.414400000000136e+00	1.240525e+00
2.414500000000136e+00	1.240661e+00
2.414600000000136e+00	1.240797e+00
2.414700000000137e+00	1.240933e+00
2.414800000000137e+00	1.241069e+00
2.414900000000137e+00	1.241205e+00
2.415000000000137e+00	1.241341e+00
2.415100000000137e+00	1.241478e+00
2.415200000000138e+00	1.241614e+00
2.415300000000138e+00	1.241751e+00
2.415400000000138e+00	1.241887e+00
2.415500000000138e+00	1.242024e+00
2.415600000000139e+00	1.242161e+00
2.415700000000139e+00	1.242297e+00
2.415800000000139e+00	1.242434e+00
2.415900000000139e+00	1.242571e+00
2.416000000000139e+00	1.242708e+00
2.416100000000140e+00	1.242846e+00
2.416200000000140e+00	1.242983e+00
2.416300000000140e+00	1.243120e+00
2.416400000000140e+00	1.243258e+00
2.416500000000140e+00	1.243395e+00
2.416600000000141e+00	1.243533e+00
2.416700000000141e+00	1.243671e+00
2.416800000000141e+00	1.243808e+00
2.416900000000141e+00	1.243946e+00
2.417000000000141e+00	1.244084e+00
2.417100000000142e+00	1.244222e+00
2.417200000000142e+00	1.244360e+00
2.417300000000142e+00	1.244499e+00
2.417400000000142e+00	1.244637e+00
2.417500000000143e+00	1.244775e+00
2.417600000000143e+00	1.244914e+00
2.417700000000143e+00	1.245053e+00
2.417800000000143e+00	1.245191e+00
2.417900000000143e+00	1.245330e+00
2.418000000000144e+00	1.245469e+00
2.418100000000144e+00	1.245608e+00
2.418200000000144e+00	1.245747e+00
2.418300000000144e+00	1.245886e+00
2.418400000000144e+00	1.246025e+00
2.418500000000145e+00	1.246165e+00
2.418600000000145e+00	1.246304e+00
2.418700000000145e+00	1.246444e+00
2.418800000000145e+00	1.246583e+00
2.418900000000145e+00	1.246723e+00
2.419000000000146e+00	1.246863e+00
2.419100000000146e+00	1.247003e+00
2.419200000000146e+00	1.247143e+00
2.419300000000146e+00	1.247283e+00
2.419400000000147e+00	1.247423e+00
2.419500000000147e+00	1.247563e+00
2.419600000000147e+00	1.247704e+00
2.419700000000147e+00	1.247844e+00
2.419800000000147e+00	1.247985e+00
2.419900000000148e+00	1.248126e+00
2.420000000000148e+00	1.248266e+00
2.420100000000148e+00	1.248407e+00
2.420200000000148e+00	1.248548e+00
2.420300000000148e+00	1.248689e+00
2.420400000000149e+00	1.248830e+00
2.420500000000149e+00	1.248972e+00
2.420600000000149e+00	1.249113e+00
2.420700000000149e+00	1.249254e+00
2.420800000000149e+00	1.249396e+00
2.420900000000150e+00	1.249538e+00
2.421000000000150e+00	1.249679e+00
2.421100000000150e+00	1.249821e+00
2.421200000000150e+00	1.249963e+00
2.421300000000151e+00	1.250105e+00
2.421400000000151e+00	1.250247e+00
2.421500000000151e+00	1.250390e+00
2.421600000000151e+00	1.250532e+00
2.421700000000151e+00	1.250675e+00
2.421800000000152e+00	1.250817e+00
2.421900000000152e+00	1.250960e+00
2.422000000000152e+00	1.251103e+00
2.422100000000152e+00	1.251245e+00
2.422200000000152e+00	1.251388e+00
2.422300000000153e+00	1.251531e+00
2.422400000000153e+00	1.251675e+00
2.422500000000153e+00	1.251818e+00
2.422600000000153e+00	1.251961e+00
2.422700000000154e+00	1.252105e+00
2.422800000000154e+00	1.252249e+00
2.422900000000154e+00	1.252392e+00
2.423000000000154e+00	1.252536e+00
2.423100000000154e+00	1.252680e+00
2.423200000000155e+00	1.252824e+00
2.423300000000155e+00	1.252968e+00
2.423400000000155e+00	1.253112e+00
