v1	V(vout)
3.753000000000323e+00	2.262983e+00
3.753100000000323e+00	2.263080e+00
3.753200000000323e+00	2.263176e+00
3.753300000000324e+00	2.263273e+00
3.753400000000324e+00	2.263370e+00
3.753500000000324e+00	2.263466e+00
3.753600000000324e+00	2.263563e+00
3.753700000000324e+00	2.263659e+00
3.753800000000325e+00	2.263756e+00
3.753900000000325e+00	2.263853e+00
3.754000000000325e+00	2.263949e+00
3.754100000000325e+00	2.264046e+00
3.754200000000325e+00	2.264143e+00
3.754300000000326e+00	2.264239e+00
3.754400000000326e+00	2.264336e+00
3.754500000000326e+00	2.264433e+00
3.754600000000326e+00	2.264529e+00
3.754700000000327e+00	2.264626e+00
3.754800000000327e+00	2.264723e+00
3.754900000000327e+00	2.264820e+00
3.755000000000327e+00	2.264916e+00
3.755100000000327e+00	2.265013e+00
3.755200000000328e+00	2.265110e+00
3.755300000000328e+00	2.265207e+00
3.755400000000328e+00	2.265303e+00
3.755500000000328e+00	2.265400e+00
3.755600000000328e+00	2.265497e+00
3.755700000000329e+00	2.265594e+00
3.755800000000329e+00	2.265691e+00
3.755900000000329e+00	2.265787e+00
3.756000000000329e+00	2.265884e+00
3.756100000000330e+00	2.265981e+00
3.756200000000330e+00	2.266078e+00
3.756300000000330e+00	2.266175e+00
3.756400000000330e+00	2.266272e+00
3.756500000000330e+00	2.266368e+00
3.756600000000331e+00	2.266465e+00
3.756700000000331e+00	2.266562e+00
3.756800000000331e+00	2.266659e+00
3.756900000000331e+00	2.266756e+00
3.757000000000331e+00	2.266853e+00
3.757100000000332e+00	2.266950e+00
3.757200000000332e+00	2.267047e+00
3.757300000000332e+00	2.267144e+00
3.757400000000332e+00	2.267241e+00
3.757500000000332e+00	2.267338e+00
3.757600000000333e+00	2.267435e+00
3.757700000000333e+00	2.267531e+00
3.757800000000333e+00	2.267628e+00
3.757900000000333e+00	2.267725e+00
3.758000000000334e+00	2.267823e+00
3.758100000000334e+00	2.267920e+00
3.758200000000334e+00	2.268017e+00
3.758300000000334e+00	2.268114e+00
3.758400000000334e+00	2.268211e+00
3.758500000000335e+00	2.268308e+00
3.758600000000335e+00	2.268405e+00
3.758700000000335e+00	2.268502e+00
3.758800000000335e+00	2.268599e+00
3.758900000000335e+00	2.268696e+00
3.759000000000336e+00	2.268793e+00
3.759100000000336e+00	2.268890e+00
3.759200000000336e+00	2.268987e+00
3.759300000000336e+00	2.269084e+00
3.759400000000336e+00	2.269181e+00
3.759500000000337e+00	2.269279e+00
3.759600000000337e+00	2.269376e+00
3.759700000000337e+00	2.269473e+00
3.759800000000337e+00	2.269570e+00
3.759900000000338e+00	2.269667e+00
3.760000000000338e+00	2.269764e+00
3.760100000000338e+00	2.269861e+00
3.760200000000338e+00	2.269959e+00
3.760300000000338e+00	2.270056e+00
3.760400000000339e+00	2.270153e+00
3.760500000000339e+00	2.270250e+00
3.760600000000339e+00	2.270348e+00
3.760700000000339e+00	2.270445e+00
3.760800000000339e+00	2.270542e+00
3.760900000000340e+00	2.270639e+00
3.761000000000340e+00	2.270737e+00
3.761100000000340e+00	2.270834e+00
3.761200000000340e+00	2.270931e+00
3.761300000000340e+00	2.271029e+00
3.761400000000341e+00	2.271126e+00
3.761500000000341e+00	2.271223e+00
3.761600000000341e+00	2.271321e+00
3.761700000000341e+00	2.271418e+00
3.761800000000342e+00	2.271515e+00
3.761900000000342e+00	2.271613e+00
3.762000000000342e+00	2.271710e+00
3.762100000000342e+00	2.271807e+00
3.762200000000342e+00	2.271905e+00
3.762300000000343e+00	2.272002e+00
3.762400000000343e+00	2.272099e+00
3.762500000000343e+00	2.272197e+00
3.762600000000343e+00	2.272294e+00
3.762700000000343e+00	2.272392e+00
3.762800000000344e+00	2.272489e+00
3.762900000000344e+00	2.272587e+00
3.763000000000344e+00	2.272684e+00
3.763100000000344e+00	2.272782e+00
3.763200000000344e+00	2.272879e+00
3.763300000000345e+00	2.272976e+00
3.763400000000345e+00	2.273074e+00
3.763500000000345e+00	2.273171e+00
3.763600000000345e+00	2.273269e+00
3.763700000000346e+00	2.273366e+00
3.763800000000346e+00	2.273464e+00
3.763900000000346e+00	2.273561e+00
3.764000000000346e+00	2.273659e+00
3.764100000000346e+00	2.273757e+00
3.764200000000347e+00	2.273854e+00
3.764300000000347e+00	2.273952e+00
3.764400000000347e+00	2.274050e+00
3.764500000000347e+00	2.274147e+00
3.764600000000347e+00	2.274245e+00
3.764700000000348e+00	2.274342e+00
3.764800000000348e+00	2.274440e+00
3.764900000000348e+00	2.274538e+00
3.765000000000348e+00	2.274635e+00
3.765100000000349e+00	2.274733e+00
3.765200000000349e+00	2.274831e+00
3.765300000000349e+00	2.274928e+00
3.765400000000349e+00	2.275026e+00
3.765500000000349e+00	2.275124e+00
3.765600000000350e+00	2.275221e+00
3.765700000000350e+00	2.275319e+00
3.765800000000350e+00	2.275417e+00
3.765900000000350e+00	2.275514e+00
3.766000000000350e+00	2.275612e+00
3.766100000000351e+00	2.275710e+00
3.766200000000351e+00	2.275808e+00
3.766300000000351e+00	2.275905e+00
3.766400000000351e+00	2.276003e+00
3.766500000000351e+00	2.276101e+00
3.766600000000352e+00	2.276199e+00
3.766700000000352e+00	2.276297e+00
3.766800000000352e+00	2.276394e+00
3.766900000000352e+00	2.276492e+00
3.767000000000353e+00	2.276590e+00
3.767100000000353e+00	2.276688e+00
3.767200000000353e+00	2.276786e+00
3.767300000000353e+00	2.276884e+00
3.767400000000353e+00	2.276982e+00
3.767500000000354e+00	2.277079e+00
3.767600000000354e+00	2.277177e+00
3.767700000000354e+00	2.277275e+00
3.767800000000354e+00	2.277373e+00
3.767900000000354e+00	2.277471e+00
3.768000000000355e+00	2.277569e+00
3.768100000000355e+00	2.277667e+00
3.768200000000355e+00	2.277765e+00
3.768300000000355e+00	2.277863e+00
3.768400000000355e+00	2.277961e+00
3.768500000000356e+00	2.278059e+00
3.768600000000356e+00	2.278157e+00
3.768700000000356e+00	2.278255e+00
3.768800000000356e+00	2.278353e+00
3.768900000000357e+00	2.278451e+00
3.769000000000357e+00	2.278549e+00
3.769100000000357e+00	2.278647e+00
3.769200000000357e+00	2.278745e+00
3.769300000000357e+00	2.278843e+00
3.769400000000358e+00	2.278941e+00
3.769500000000358e+00	2.279039e+00
3.769600000000358e+00	2.279137e+00
3.769700000000358e+00	2.279235e+00
3.769800000000358e+00	2.279333e+00
3.769900000000359e+00	2.279432e+00
3.770000000000359e+00	2.279530e+00
3.770100000000359e+00	2.279628e+00
3.770200000000359e+00	2.279726e+00
3.770300000000359e+00	2.279824e+00
3.770400000000360e+00	2.279922e+00
3.770500000000360e+00	2.280020e+00
3.770600000000360e+00	2.280119e+00
3.770700000000360e+00	2.280217e+00
3.770800000000361e+00	2.280315e+00
3.770900000000361e+00	2.280413e+00
3.771000000000361e+00	2.280512e+00
3.771100000000361e+00	2.280610e+00
3.771200000000361e+00	2.280708e+00
3.771300000000362e+00	2.280806e+00
3.771400000000362e+00	2.280905e+00
3.771500000000362e+00	2.281003e+00
3.771600000000362e+00	2.281101e+00
3.771700000000362e+00	2.281199e+00
3.771800000000363e+00	2.281298e+00
3.771900000000363e+00	2.281396e+00
3.772000000000363e+00	2.281494e+00
3.772100000000363e+00	2.281593e+00
3.772200000000363e+00	2.281691e+00
3.772300000000364e+00	2.281789e+00
3.772400000000364e+00	2.281888e+00
3.772500000000364e+00	2.281986e+00
3.772600000000364e+00	2.282084e+00
3.772700000000365e+00	2.282183e+00
3.772800000000365e+00	2.282281e+00
3.772900000000365e+00	2.282380e+00
3.773000000000365e+00	2.282478e+00
3.773100000000365e+00	2.282577e+00
3.773200000000366e+00	2.282675e+00
3.773300000000366e+00	2.282773e+00
3.773400000000366e+00	2.282872e+00
3.773500000000366e+00	2.282970e+00
3.773600000000366e+00	2.283069e+00
3.773700000000367e+00	2.283168e+00
3.773800000000367e+00	2.283266e+00
3.773900000000367e+00	2.283365e+00
3.774000000000367e+00	2.283463e+00
3.774100000000367e+00	2.283562e+00
3.774200000000368e+00	2.283660e+00
3.774300000000368e+00	2.283759e+00
3.774400000000368e+00	2.283857e+00
3.774500000000368e+00	2.283956e+00
3.774600000000369e+00	2.284055e+00
3.774700000000369e+00	2.284153e+00
3.774800000000369e+00	2.284252e+00
3.774900000000369e+00	2.284350e+00
3.775000000000369e+00	2.284449e+00
3.775100000000370e+00	2.284548e+00
3.775200000000370e+00	2.284646e+00
3.775300000000370e+00	2.284745e+00
3.775400000000370e+00	2.284844e+00
3.775500000000370e+00	2.284942e+00
3.775600000000371e+00	2.285041e+00
3.775700000000371e+00	2.285140e+00
3.775800000000371e+00	2.285239e+00
3.775900000000371e+00	2.285337e+00
3.776000000000372e+00	2.285436e+00
3.776100000000372e+00	2.285535e+00
3.776200000000372e+00	2.285634e+00
3.776300000000372e+00	2.285732e+00
3.776400000000372e+00	2.285831e+00
3.776500000000373e+00	2.285930e+00
3.776600000000373e+00	2.286029e+00
3.776700000000373e+00	2.286127e+00
3.776800000000373e+00	2.286226e+00
3.776900000000373e+00	2.286325e+00
3.777000000000374e+00	2.286424e+00
3.777100000000374e+00	2.286523e+00
3.777200000000374e+00	2.286622e+00
3.777300000000374e+00	2.286721e+00
3.777400000000374e+00	2.286819e+00
3.777500000000375e+00	2.286918e+00
3.777600000000375e+00	2.287017e+00
3.777700000000375e+00	2.287116e+00
3.777800000000375e+00	2.287215e+00
3.777900000000376e+00	2.287314e+00
3.778000000000376e+00	2.287413e+00
3.778100000000376e+00	2.287512e+00
3.778200000000376e+00	2.287611e+00
3.778300000000376e+00	2.287710e+00
3.778400000000377e+00	2.287809e+00
3.778500000000377e+00	2.287908e+00
3.778600000000377e+00	2.288007e+00
3.778700000000377e+00	2.288106e+00
3.778800000000377e+00	2.288205e+00
3.778900000000378e+00	2.288304e+00
3.779000000000378e+00	2.288403e+00
3.779100000000378e+00	2.288502e+00
3.779200000000378e+00	2.288601e+00
3.779300000000378e+00	2.288700e+00
3.779400000000379e+00	2.288800e+00
3.779500000000379e+00	2.288898e+00
3.779600000000379e+00	2.288998e+00
3.779700000000379e+00	2.289097e+00
3.779800000000380e+00	2.289196e+00
3.779900000000380e+00	2.289295e+00
3.780000000000380e+00	2.289394e+00
3.780100000000380e+00	2.289494e+00
3.780200000000380e+00	2.289593e+00
3.780300000000381e+00	2.289692e+00
3.780400000000381e+00	2.289791e+00
3.780500000000381e+00	2.289890e+00
3.780600000000381e+00	2.289989e+00
3.780700000000381e+00	2.290089e+00
3.780800000000382e+00	2.290188e+00
3.780900000000382e+00	2.290287e+00
3.781000000000382e+00	2.290387e+00
3.781100000000382e+00	2.290486e+00
3.781200000000382e+00	2.290585e+00
3.781300000000383e+00	2.290684e+00
3.781400000000383e+00	2.290784e+00
3.781500000000383e+00	2.290883e+00
3.781600000000383e+00	2.290982e+00
3.781700000000384e+00	2.291082e+00
3.781800000000384e+00	2.291181e+00
3.781900000000384e+00	2.291281e+00
3.782000000000384e+00	2.291380e+00
3.782100000000384e+00	2.291479e+00
3.782200000000385e+00	2.291579e+00
3.782300000000385e+00	2.291678e+00
3.782400000000385e+00	2.291778e+00
3.782500000000385e+00	2.291877e+00
3.782600000000385e+00	2.291976e+00
3.782700000000386e+00	2.292076e+00
3.782800000000386e+00	2.292176e+00
3.782900000000386e+00	2.292275e+00
3.783000000000386e+00	2.292374e+00
3.783100000000386e+00	2.292474e+00
3.783200000000387e+00	2.292573e+00
3.783300000000387e+00	2.292673e+00
3.783400000000387e+00	2.292773e+00
3.783500000000387e+00	2.292872e+00
3.783600000000388e+00	2.292972e+00
3.783700000000388e+00	2.293071e+00
3.783800000000388e+00	2.293171e+00
3.783900000000388e+00	2.293271e+00
3.784000000000388e+00	2.293370e+00
3.784100000000389e+00	2.293470e+00
3.784200000000389e+00	2.293569e+00
3.784300000000389e+00	2.293669e+00
3.784400000000389e+00	2.293769e+00
3.784500000000389e+00	2.293868e+00
3.784600000000390e+00	2.293968e+00
3.784700000000390e+00	2.294068e+00
3.784800000000390e+00	2.294168e+00
3.784900000000390e+00	2.294267e+00
3.785000000000390e+00	2.294367e+00
3.785100000000391e+00	2.294466e+00
3.785200000000391e+00	2.294566e+00
3.785300000000391e+00	2.294666e+00
3.785400000000391e+00	2.294766e+00
3.785500000000392e+00	2.294866e+00
3.785600000000392e+00	2.294966e+00
3.785700000000392e+00	2.295065e+00
3.785800000000392e+00	2.295165e+00
3.785900000000392e+00	2.295265e+00
3.786000000000393e+00	2.295365e+00
3.786100000000393e+00	2.295465e+00
3.786200000000393e+00	2.295564e+00
3.786300000000393e+00	2.295664e+00
3.786400000000393e+00	2.295764e+00
3.786500000000394e+00	2.295864e+00
3.786600000000394e+00	2.295964e+00
3.786700000000394e+00	2.296064e+00
3.786800000000394e+00	2.296164e+00
3.786900000000395e+00	2.296264e+00
3.787000000000395e+00	2.296364e+00
3.787100000000395e+00	2.296464e+00
3.787200000000395e+00	2.296564e+00
3.787300000000395e+00	2.296664e+00
3.787400000000396e+00	2.296764e+00
3.787500000000396e+00	2.296864e+00
3.787600000000396e+00	2.296964e+00
3.787700000000396e+00	2.297064e+00
3.787800000000396e+00	2.297164e+00
3.787900000000397e+00	2.297264e+00
3.788000000000397e+00	2.297364e+00
3.788100000000397e+00	2.297464e+00
3.788200000000397e+00	2.297564e+00
3.788300000000397e+00	2.297664e+00
3.788400000000398e+00	2.297765e+00
3.788500000000398e+00	2.297864e+00
3.788600000000398e+00	2.297965e+00
3.788700000000398e+00	2.298065e+00
3.788800000000399e+00	2.298165e+00
3.788900000000399e+00	2.298265e+00
3.789000000000399e+00	2.298365e+00
3.789100000000399e+00	2.298465e+00
3.789200000000399e+00	2.298566e+00
3.789300000000400e+00	2.298666e+00
3.789400000000400e+00	2.298766e+00
3.789500000000400e+00	2.298867e+00
3.789600000000400e+00	2.298967e+00
3.789700000000400e+00	2.299067e+00
3.789800000000401e+00	2.299167e+00
3.789900000000401e+00	2.299268e+00
3.790000000000401e+00	2.299368e+00
3.790100000000401e+00	2.299468e+00
3.790200000000401e+00	2.299569e+00
3.790300000000402e+00	2.299669e+00
3.790400000000402e+00	2.299769e+00
3.790500000000402e+00	2.299870e+00
3.790600000000402e+00	2.299970e+00
3.790700000000403e+00	2.300071e+00
3.790800000000403e+00	2.300171e+00
3.790900000000403e+00	2.300271e+00
3.791000000000403e+00	2.300372e+00
3.791100000000403e+00	2.300472e+00
3.791200000000404e+00	2.300573e+00
3.791300000000404e+00	2.300673e+00
3.791400000000404e+00	2.300774e+00
3.791500000000404e+00	2.300874e+00
3.791600000000404e+00	2.300975e+00
3.791700000000405e+00	2.301075e+00
3.791800000000405e+00	2.301176e+00
3.791900000000405e+00	2.301276e+00
3.792000000000405e+00	2.301377e+00
3.792100000000405e+00	2.301477e+00
3.792200000000406e+00	2.301578e+00
3.792300000000406e+00	2.301678e+00
3.792400000000406e+00	2.301779e+00
3.792500000000406e+00	2.301880e+00
3.792600000000407e+00	2.301980e+00
3.792700000000407e+00	2.302081e+00
3.792800000000407e+00	2.302181e+00
3.792900000000407e+00	2.302282e+00
3.793000000000407e+00	2.302383e+00
3.793100000000408e+00	2.302484e+00
3.793200000000408e+00	2.302584e+00
3.793300000000408e+00	2.302685e+00
3.793400000000408e+00	2.302786e+00
3.793500000000408e+00	2.302886e+00
3.793600000000409e+00	2.302987e+00
3.793700000000409e+00	2.303088e+00
3.793800000000409e+00	2.303189e+00
3.793900000000409e+00	2.303290e+00
3.794000000000409e+00	2.303390e+00
3.794100000000410e+00	2.303491e+00
3.794200000000410e+00	2.303592e+00
3.794300000000410e+00	2.303693e+00
3.794400000000410e+00	2.303794e+00
3.794500000000411e+00	2.303895e+00
3.794600000000411e+00	2.303995e+00
3.794700000000411e+00	2.304096e+00
3.794800000000411e+00	2.304197e+00
3.794900000000411e+00	2.304298e+00
3.795000000000412e+00	2.304399e+00
3.795100000000412e+00	2.304500e+00
3.795200000000412e+00	2.304601e+00
3.795300000000412e+00	2.304702e+00
3.795400000000412e+00	2.304803e+00
3.795500000000413e+00	2.304904e+00
3.795600000000413e+00	2.305005e+00
3.795700000000413e+00	2.305106e+00
3.795800000000413e+00	2.305207e+00
3.795900000000413e+00	2.305308e+00
3.796000000000414e+00	2.305409e+00
3.796100000000414e+00	2.305510e+00
3.796200000000414e+00	2.305611e+00
3.796300000000414e+00	2.305712e+00
3.796400000000415e+00	2.305813e+00
3.796500000000415e+00	2.305914e+00
3.796600000000415e+00	2.306016e+00
3.796700000000415e+00	2.306117e+00
3.796800000000415e+00	2.306218e+00
3.796900000000416e+00	2.306319e+00
3.797000000000416e+00	2.306420e+00
3.797100000000416e+00	2.306521e+00
3.797200000000416e+00	2.306623e+00
3.797300000000416e+00	2.306724e+00
3.797400000000417e+00	2.306825e+00
3.797500000000417e+00	2.306926e+00
3.797600000000417e+00	2.307028e+00
3.797700000000417e+00	2.307129e+00
3.797800000000418e+00	2.307230e+00
3.797900000000418e+00	2.307332e+00
3.798000000000418e+00	2.307433e+00
3.798100000000418e+00	2.307534e+00
3.798200000000418e+00	2.307636e+00
3.798300000000419e+00	2.307737e+00
3.798400000000419e+00	2.307838e+00
3.798500000000419e+00	2.307940e+00
3.798600000000419e+00	2.308041e+00
3.798700000000419e+00	2.308142e+00
3.798800000000420e+00	2.308244e+00
3.798900000000420e+00	2.308345e+00
3.799000000000420e+00	2.308447e+00
3.799100000000420e+00	2.308548e+00
3.799200000000420e+00	2.308650e+00
3.799300000000421e+00	2.308751e+00
3.799400000000421e+00	2.308852e+00
3.799500000000421e+00	2.308954e+00
3.799600000000421e+00	2.309056e+00
3.799700000000422e+00	2.309157e+00
3.799800000000422e+00	2.309258e+00
3.799900000000422e+00	2.309360e+00
3.800000000000422e+00	2.309462e+00
3.800100000000422e+00	2.309563e+00
3.800200000000423e+00	2.309665e+00
3.800300000000423e+00	2.309767e+00
3.800400000000423e+00	2.309868e+00
3.800500000000423e+00	2.309970e+00
3.800600000000423e+00	2.310071e+00
3.800700000000424e+00	2.310173e+00
3.800800000000424e+00	2.310275e+00
3.800900000000424e+00	2.310376e+00
3.801000000000424e+00	2.310478e+00
3.801100000000424e+00	2.310580e+00
3.801200000000425e+00	2.310682e+00
3.801300000000425e+00	2.310783e+00
3.801400000000425e+00	2.310885e+00
3.801500000000425e+00	2.310987e+00
3.801600000000426e+00	2.311089e+00
3.801700000000426e+00	2.311190e+00
3.801800000000426e+00	2.311292e+00
3.801900000000426e+00	2.311394e+00
3.802000000000426e+00	2.311496e+00
3.802100000000427e+00	2.311598e+00
3.802200000000427e+00	2.311700e+00
3.802300000000427e+00	2.311802e+00
3.802400000000427e+00	2.311903e+00
3.802500000000427e+00	2.312005e+00
3.802600000000428e+00	2.312107e+00
3.802700000000428e+00	2.312209e+00
3.802800000000428e+00	2.312311e+00
3.802900000000428e+00	2.312413e+00
3.803000000000428e+00	2.312515e+00
3.803100000000429e+00	2.312617e+00
3.803200000000429e+00	2.312719e+00
3.803300000000429e+00	2.312821e+00
3.803400000000429e+00	2.312923e+00
3.803500000000430e+00	2.313025e+00
3.803600000000430e+00	2.313127e+00
3.803700000000430e+00	2.313229e+00
3.803800000000430e+00	2.313331e+00
3.803900000000430e+00	2.313433e+00
3.804000000000431e+00	2.313536e+00
3.804100000000431e+00	2.313638e+00
3.804200000000431e+00	2.313740e+00
3.804300000000431e+00	2.313842e+00
3.804400000000431e+00	2.313944e+00
3.804500000000432e+00	2.314046e+00
3.804600000000432e+00	2.314149e+00
3.804700000000432e+00	2.314251e+00
3.804800000000432e+00	2.314353e+00
3.804900000000432e+00	2.314455e+00
3.805000000000433e+00	2.314558e+00
3.805100000000433e+00	2.314660e+00
3.805200000000433e+00	2.314762e+00
3.805300000000433e+00	2.314864e+00
3.805400000000434e+00	2.314967e+00
3.805500000000434e+00	2.315069e+00
3.805600000000434e+00	2.315171e+00
3.805700000000434e+00	2.315274e+00
3.805800000000434e+00	2.315376e+00
3.805900000000435e+00	2.315478e+00
3.806000000000435e+00	2.315581e+00
3.806100000000435e+00	2.315683e+00
3.806200000000435e+00	2.315786e+00
3.806300000000435e+00	2.315888e+00
3.806400000000436e+00	2.315990e+00
3.806500000000436e+00	2.316093e+00
3.806600000000436e+00	2.316195e+00
3.806700000000436e+00	2.316298e+00
3.806800000000437e+00	2.316401e+00
3.806900000000437e+00	2.316503e+00
3.807000000000437e+00	2.316606e+00
3.807100000000437e+00	2.316708e+00
3.807200000000437e+00	2.316811e+00
3.807300000000438e+00	2.316913e+00
3.807400000000438e+00	2.317016e+00
3.807500000000438e+00	2.317118e+00
3.807600000000438e+00	2.317221e+00
3.807700000000438e+00	2.317324e+00
3.807800000000439e+00	2.317426e+00
3.807900000000439e+00	2.317529e+00
3.808000000000439e+00	2.317632e+00
3.808100000000439e+00	2.317734e+00
3.808200000000439e+00	2.317837e+00
3.808300000000440e+00	2.317940e+00
3.808400000000440e+00	2.318043e+00
3.808500000000440e+00	2.318145e+00
3.808600000000440e+00	2.318248e+00
3.808700000000441e+00	2.318351e+00
3.808800000000441e+00	2.318454e+00
3.808900000000441e+00	2.318557e+00
3.809000000000441e+00	2.318659e+00
3.809100000000441e+00	2.318762e+00
3.809200000000442e+00	2.318865e+00
3.809300000000442e+00	2.318968e+00
3.809400000000442e+00	2.319071e+00
3.809500000000442e+00	2.319174e+00
3.809600000000442e+00	2.319277e+00
3.809700000000443e+00	2.319380e+00
3.809800000000443e+00	2.319482e+00
3.809900000000443e+00	2.319585e+00
3.810000000000443e+00	2.319688e+00
3.810100000000443e+00	2.319791e+00
3.810200000000444e+00	2.319894e+00
3.810300000000444e+00	2.319997e+00
3.810400000000444e+00	2.320100e+00
3.810500000000444e+00	2.320203e+00
3.810600000000445e+00	2.320307e+00
3.810700000000445e+00	2.320410e+00
3.810800000000445e+00	2.320513e+00
3.810900000000445e+00	2.320616e+00
3.811000000000445e+00	2.320719e+00
3.811100000000446e+00	2.320822e+00
3.811200000000446e+00	2.320925e+00
3.811300000000446e+00	2.321028e+00
3.811400000000446e+00	2.321131e+00
3.811500000000446e+00	2.321235e+00
3.811600000000447e+00	2.321338e+00
3.811700000000447e+00	2.321441e+00
3.811800000000447e+00	2.321544e+00
3.811900000000447e+00	2.321648e+00
3.812000000000447e+00	2.321751e+00
3.812100000000448e+00	2.321854e+00
3.812200000000448e+00	2.321957e+00
3.812300000000448e+00	2.322061e+00
3.812400000000448e+00	2.322164e+00
3.812500000000449e+00	2.322268e+00
3.812600000000449e+00	2.322371e+00
3.812700000000449e+00	2.322474e+00
3.812800000000449e+00	2.322577e+00
3.812900000000449e+00	2.322681e+00
3.813000000000450e+00	2.322784e+00
3.813100000000450e+00	2.322888e+00
3.813200000000450e+00	2.322991e+00
3.813300000000450e+00	2.323095e+00
3.813400000000450e+00	2.323198e+00
3.813500000000451e+00	2.323302e+00
3.813600000000451e+00	2.323405e+00
3.813700000000451e+00	2.323509e+00
3.813800000000451e+00	2.323612e+00
3.813900000000451e+00	2.323716e+00
3.814000000000452e+00	2.323819e+00
3.814100000000452e+00	2.323923e+00
3.814200000000452e+00	2.324027e+00
3.814300000000452e+00	2.324130e+00
3.814400000000453e+00	2.324234e+00
3.814500000000453e+00	2.324337e+00
3.814600000000453e+00	2.324441e+00
3.814700000000453e+00	2.324545e+00
3.814800000000453e+00	2.324649e+00
3.814900000000454e+00	2.324752e+00
3.815000000000454e+00	2.324856e+00
3.815100000000454e+00	2.324960e+00
3.815200000000454e+00	2.325063e+00
3.815300000000454e+00	2.325167e+00
3.815400000000455e+00	2.325271e+00
3.815500000000455e+00	2.325375e+00
3.815600000000455e+00	2.325479e+00
3.815700000000455e+00	2.325583e+00
3.815800000000455e+00	2.325686e+00
3.815900000000456e+00	2.325790e+00
3.816000000000456e+00	2.325894e+00
3.816100000000456e+00	2.325998e+00
3.816200000000456e+00	2.326102e+00
3.816300000000457e+00	2.326206e+00
3.816400000000457e+00	2.326310e+00
3.816500000000457e+00	2.326414e+00
3.816600000000457e+00	2.326518e+00
3.816700000000457e+00	2.326622e+00
3.816800000000458e+00	2.326726e+00
3.816900000000458e+00	2.326830e+00
3.817000000000458e+00	2.326934e+00
3.817100000000458e+00	2.327038e+00
3.817200000000458e+00	2.327142e+00
3.817300000000459e+00	2.327246e+00
3.817400000000459e+00	2.327350e+00
3.817500000000459e+00	2.327454e+00
3.817600000000459e+00	2.327559e+00
3.817700000000460e+00	2.327663e+00
3.817800000000460e+00	2.327767e+00
3.817900000000460e+00	2.327871e+00
3.818000000000460e+00	2.327975e+00
3.818100000000460e+00	2.328079e+00
3.818200000000461e+00	2.328184e+00
3.818300000000461e+00	2.328288e+00
3.818400000000461e+00	2.328392e+00
3.818500000000461e+00	2.328496e+00
3.818600000000461e+00	2.328601e+00
3.818700000000462e+00	2.328705e+00
3.818800000000462e+00	2.328809e+00
3.818900000000462e+00	2.328914e+00
3.819000000000462e+00	2.329018e+00
3.819100000000462e+00	2.329123e+00
3.819200000000463e+00	2.329227e+00
3.819300000000463e+00	2.329331e+00
3.819400000000463e+00	2.329436e+00
3.819500000000463e+00	2.329540e+00
3.819600000000464e+00	2.329645e+00
3.819700000000464e+00	2.329749e+00
3.819800000000464e+00	2.329854e+00
3.819900000000464e+00	2.329958e+00
3.820000000000464e+00	2.330063e+00
3.820100000000465e+00	2.330167e+00
3.820200000000465e+00	2.330272e+00
3.820300000000465e+00	2.330376e+00
3.820400000000465e+00	2.330481e+00
3.820500000000465e+00	2.330585e+00
3.820600000000466e+00	2.330690e+00
3.820700000000466e+00	2.330795e+00
3.820800000000466e+00	2.330899e+00
3.820900000000466e+00	2.331004e+00
3.821000000000466e+00	2.331109e+00
3.821100000000467e+00	2.331213e+00
3.821200000000467e+00	2.331318e+00
3.821300000000467e+00	2.331423e+00
3.821400000000467e+00	2.331528e+00
3.821500000000468e+00	2.331633e+00
3.821600000000468e+00	2.331737e+00
3.821700000000468e+00	2.331842e+00
3.821800000000468e+00	2.331947e+00
3.821900000000468e+00	2.332052e+00
3.822000000000469e+00	2.332157e+00
3.822100000000469e+00	2.332262e+00
3.822200000000469e+00	2.332366e+00
3.822300000000469e+00	2.332471e+00
3.822400000000469e+00	2.332576e+00
3.822500000000470e+00	2.332681e+00
3.822600000000470e+00	2.332786e+00
3.822700000000470e+00	2.332891e+00
3.822800000000470e+00	2.332996e+00
3.822900000000470e+00	2.333101e+00
3.823000000000471e+00	2.333206e+00
3.823100000000471e+00	2.333311e+00
3.823200000000471e+00	2.333416e+00
3.823300000000471e+00	2.333522e+00
3.823400000000472e+00	2.333627e+00
3.823500000000472e+00	2.333732e+00
3.823600000000472e+00	2.333837e+00
3.823700000000472e+00	2.333942e+00
3.823800000000472e+00	2.334047e+00
3.823900000000473e+00	2.334152e+00
3.824000000000473e+00	2.334258e+00
3.824100000000473e+00	2.334363e+00
3.824200000000473e+00	2.334468e+00
3.824300000000473e+00	2.334573e+00
3.824400000000474e+00	2.334679e+00
3.824500000000474e+00	2.334784e+00
3.824600000000474e+00	2.334889e+00
3.824700000000474e+00	2.334995e+00
3.824800000000474e+00	2.335100e+00
3.824900000000475e+00	2.335205e+00
3.825000000000475e+00	2.335310e+00
3.825100000000475e+00	2.335416e+00
3.825200000000475e+00	2.335521e+00
3.825300000000476e+00	2.335627e+00
3.825400000000476e+00	2.335732e+00
3.825500000000476e+00	2.335838e+00
3.825600000000476e+00	2.335943e+00
3.825700000000476e+00	2.336049e+00
3.825800000000477e+00	2.336154e+00
3.825900000000477e+00	2.336260e+00
3.826000000000477e+00	2.336365e+00
3.826100000000477e+00	2.336471e+00
3.826200000000477e+00	2.336576e+00
3.826300000000478e+00	2.336682e+00
3.826400000000478e+00	2.336788e+00
3.826500000000478e+00	2.336893e+00
