v1	V(vout)
3.618000000000038e+00	2.322391e+00
3.618100000000038e+00	2.322474e+00
3.618200000000038e+00	2.322556e+00
3.618300000000039e+00	2.322638e+00
3.618400000000039e+00	2.322720e+00
3.618500000000039e+00	2.322802e+00
3.618600000000039e+00	2.322884e+00
3.618700000000040e+00	2.322966e+00
3.618800000000040e+00	2.323049e+00
3.618900000000040e+00	2.323131e+00
3.619000000000040e+00	2.323213e+00
3.619100000000040e+00	2.323295e+00
3.619200000000041e+00	2.323377e+00
3.619300000000041e+00	2.323459e+00
3.619400000000041e+00	2.323542e+00
3.619500000000041e+00	2.323624e+00
3.619600000000041e+00	2.323706e+00
3.619700000000042e+00	2.323788e+00
3.619800000000042e+00	2.323870e+00
3.619900000000042e+00	2.323952e+00
3.620000000000042e+00	2.324035e+00
3.620100000000043e+00	2.324117e+00
3.620200000000043e+00	2.324199e+00
3.620300000000043e+00	2.324281e+00
3.620400000000043e+00	2.324363e+00
3.620500000000043e+00	2.324445e+00
3.620600000000044e+00	2.324528e+00
3.620700000000044e+00	2.324610e+00
3.620800000000044e+00	2.324692e+00
3.620900000000044e+00	2.324774e+00
3.621000000000044e+00	2.324857e+00
3.621100000000045e+00	2.324939e+00
3.621200000000045e+00	2.325021e+00
3.621300000000045e+00	2.325103e+00
3.621400000000045e+00	2.325185e+00
3.621500000000045e+00	2.325267e+00
3.621600000000046e+00	2.325350e+00
3.621700000000046e+00	2.325432e+00
3.621800000000046e+00	2.325514e+00
3.621900000000046e+00	2.325596e+00
3.622000000000047e+00	2.325678e+00
3.622100000000047e+00	2.325760e+00
3.622200000000047e+00	2.325843e+00
3.622300000000047e+00	2.325925e+00
3.622400000000047e+00	2.326007e+00
3.622500000000048e+00	2.326089e+00
3.622600000000048e+00	2.326171e+00
3.622700000000048e+00	2.326253e+00
3.622800000000048e+00	2.326336e+00
3.622900000000048e+00	2.326418e+00
3.623000000000049e+00	2.326500e+00
3.623100000000049e+00	2.326582e+00
3.623200000000049e+00	2.326664e+00
3.623300000000049e+00	2.326747e+00
3.623400000000049e+00	2.326829e+00
3.623500000000050e+00	2.326911e+00
3.623600000000050e+00	2.326993e+00
3.623700000000050e+00	2.327075e+00
3.623800000000050e+00	2.327157e+00
3.623900000000051e+00	2.327240e+00
3.624000000000051e+00	2.327322e+00
3.624100000000051e+00	2.327404e+00
3.624200000000051e+00	2.327486e+00
3.624300000000051e+00	2.327569e+00
3.624400000000052e+00	2.327651e+00
3.624500000000052e+00	2.327733e+00
3.624600000000052e+00	2.327815e+00
3.624700000000052e+00	2.327897e+00
3.624800000000052e+00	2.327980e+00
3.624900000000053e+00	2.328062e+00
3.625000000000053e+00	2.328144e+00
3.625100000000053e+00	2.328226e+00
3.625200000000053e+00	2.328308e+00
3.625300000000053e+00	2.328391e+00
3.625400000000054e+00	2.328473e+00
3.625500000000054e+00	2.328555e+00
3.625600000000054e+00	2.328637e+00
3.625700000000054e+00	2.328719e+00
3.625800000000055e+00	2.328802e+00
3.625900000000055e+00	2.328884e+00
3.626000000000055e+00	2.328966e+00
3.626100000000055e+00	2.329048e+00
3.626200000000055e+00	2.329130e+00
3.626300000000056e+00	2.329213e+00
3.626400000000056e+00	2.329295e+00
3.626500000000056e+00	2.329377e+00
3.626600000000056e+00	2.329459e+00
3.626700000000056e+00	2.329541e+00
3.626800000000057e+00	2.329623e+00
3.626900000000057e+00	2.329706e+00
3.627000000000057e+00	2.329788e+00
3.627100000000057e+00	2.329870e+00
3.627200000000057e+00	2.329952e+00
3.627300000000058e+00	2.330035e+00
3.627400000000058e+00	2.330117e+00
3.627500000000058e+00	2.330199e+00
3.627600000000058e+00	2.330281e+00
3.627700000000059e+00	2.330364e+00
3.627800000000059e+00	2.330446e+00
3.627900000000059e+00	2.330528e+00
3.628000000000059e+00	2.330610e+00
3.628100000000059e+00	2.330692e+00
3.628200000000060e+00	2.330775e+00
3.628300000000060e+00	2.330857e+00
3.628400000000060e+00	2.330939e+00
3.628500000000060e+00	2.331021e+00
3.628600000000060e+00	2.331103e+00
3.628700000000061e+00	2.331186e+00
3.628800000000061e+00	2.331268e+00
3.628900000000061e+00	2.331350e+00
3.629000000000061e+00	2.331432e+00
3.629100000000061e+00	2.331514e+00
3.629200000000062e+00	2.331597e+00
3.629300000000062e+00	2.331679e+00
3.629400000000062e+00	2.331761e+00
3.629500000000062e+00	2.331843e+00
3.629600000000063e+00	2.331926e+00
3.629700000000063e+00	2.332008e+00
3.629800000000063e+00	2.332090e+00
3.629900000000063e+00	2.332172e+00
3.630000000000063e+00	2.332254e+00
3.630100000000064e+00	2.332337e+00
3.630200000000064e+00	2.332419e+00
3.630300000000064e+00	2.332501e+00
3.630400000000064e+00	2.332583e+00
3.630500000000064e+00	2.332666e+00
3.630600000000065e+00	2.332748e+00
3.630700000000065e+00	2.332830e+00
3.630800000000065e+00	2.332912e+00
3.630900000000065e+00	2.332994e+00
3.631000000000066e+00	2.333077e+00
3.631100000000066e+00	2.333159e+00
3.631200000000066e+00	2.333241e+00
3.631300000000066e+00	2.333323e+00
3.631400000000066e+00	2.333406e+00
3.631500000000067e+00	2.333488e+00
3.631600000000067e+00	2.333570e+00
3.631700000000067e+00	2.333652e+00
3.631800000000067e+00	2.333735e+00
3.631900000000067e+00	2.333817e+00
3.632000000000068e+00	2.333899e+00
3.632100000000068e+00	2.333981e+00
3.632200000000068e+00	2.334064e+00
3.632300000000068e+00	2.334146e+00
3.632400000000068e+00	2.334228e+00
3.632500000000069e+00	2.334310e+00
3.632600000000069e+00	2.334393e+00
3.632700000000069e+00	2.334475e+00
3.632800000000069e+00	2.334557e+00
3.632900000000070e+00	2.334639e+00
3.633000000000070e+00	2.334721e+00
3.633100000000070e+00	2.334804e+00
3.633200000000070e+00	2.334886e+00
3.633300000000070e+00	2.334968e+00
3.633400000000071e+00	2.335050e+00
3.633500000000071e+00	2.335133e+00
3.633600000000071e+00	2.335215e+00
3.633700000000071e+00	2.335297e+00
3.633800000000071e+00	2.335379e+00
3.633900000000072e+00	2.335462e+00
3.634000000000072e+00	2.335544e+00
3.634100000000072e+00	2.335626e+00
3.634200000000072e+00	2.335708e+00
3.634300000000072e+00	2.335791e+00
3.634400000000073e+00	2.335873e+00
3.634500000000073e+00	2.335955e+00
3.634600000000073e+00	2.336037e+00
3.634700000000073e+00	2.336119e+00
3.634800000000074e+00	2.336202e+00
3.634900000000074e+00	2.336284e+00
3.635000000000074e+00	2.336366e+00
3.635100000000074e+00	2.336448e+00
3.635200000000074e+00	2.336531e+00
3.635300000000075e+00	2.336613e+00
3.635400000000075e+00	2.336695e+00
3.635500000000075e+00	2.336777e+00
3.635600000000075e+00	2.336860e+00
3.635700000000075e+00	2.336942e+00
3.635800000000076e+00	2.337024e+00
3.635900000000076e+00	2.337106e+00
3.636000000000076e+00	2.337189e+00
3.636100000000076e+00	2.337271e+00
3.636200000000076e+00	2.337353e+00
3.636300000000077e+00	2.337435e+00
3.636400000000077e+00	2.337518e+00
3.636500000000077e+00	2.337600e+00
3.636600000000077e+00	2.337682e+00
3.636700000000078e+00	2.337765e+00
3.636800000000078e+00	2.337847e+00
3.636900000000078e+00	2.337929e+00
3.637000000000078e+00	2.338011e+00
3.637100000000078e+00	2.338094e+00
3.637200000000079e+00	2.338176e+00
3.637300000000079e+00	2.338258e+00
3.637400000000079e+00	2.338340e+00
3.637500000000079e+00	2.338423e+00
3.637600000000079e+00	2.338505e+00
3.637700000000080e+00	2.338587e+00
3.637800000000080e+00	2.338670e+00
3.637900000000080e+00	2.338752e+00
3.638000000000080e+00	2.338834e+00
3.638100000000080e+00	2.338916e+00
3.638200000000081e+00	2.338999e+00
3.638300000000081e+00	2.339081e+00
3.638400000000081e+00	2.339163e+00
3.638500000000081e+00	2.339245e+00
3.638600000000082e+00	2.339328e+00
3.638700000000082e+00	2.339410e+00
3.638800000000082e+00	2.339492e+00
3.638900000000082e+00	2.339574e+00
3.639000000000082e+00	2.339657e+00
3.639100000000083e+00	2.339739e+00
3.639200000000083e+00	2.339821e+00
3.639300000000083e+00	2.339903e+00
3.639400000000083e+00	2.339986e+00
3.639500000000083e+00	2.340068e+00
3.639600000000084e+00	2.340150e+00
3.639700000000084e+00	2.340233e+00
3.639800000000084e+00	2.340315e+00
3.639900000000084e+00	2.340397e+00
3.640000000000085e+00	2.340479e+00
3.640100000000085e+00	2.340562e+00
3.640200000000085e+00	2.340644e+00
3.640300000000085e+00	2.340726e+00
3.640400000000085e+00	2.340808e+00
3.640500000000086e+00	2.340891e+00
3.640600000000086e+00	2.340973e+00
3.640700000000086e+00	2.341055e+00
3.640800000000086e+00	2.341138e+00
3.640900000000086e+00	2.341220e+00
3.641000000000087e+00	2.341302e+00
3.641100000000087e+00	2.341384e+00
3.641200000000087e+00	2.341467e+00
3.641300000000087e+00	2.341549e+00
3.641400000000087e+00	2.341631e+00
3.641500000000088e+00	2.341714e+00
3.641600000000088e+00	2.341796e+00
3.641700000000088e+00	2.341878e+00
3.641800000000088e+00	2.341960e+00
3.641900000000089e+00	2.342043e+00
3.642000000000089e+00	2.342125e+00
3.642100000000089e+00	2.342207e+00
3.642200000000089e+00	2.342290e+00
3.642300000000089e+00	2.342372e+00
3.642400000000090e+00	2.342454e+00
3.642500000000090e+00	2.342536e+00
3.642600000000090e+00	2.342619e+00
3.642700000000090e+00	2.342701e+00
3.642800000000090e+00	2.342783e+00
3.642900000000091e+00	2.342866e+00
3.643000000000091e+00	2.342948e+00
3.643100000000091e+00	2.343030e+00
3.643200000000091e+00	2.343112e+00
3.643300000000091e+00	2.343195e+00
3.643400000000092e+00	2.343277e+00
3.643500000000092e+00	2.343359e+00
3.643600000000092e+00	2.343442e+00
3.643700000000092e+00	2.343524e+00
3.643800000000093e+00	2.343606e+00
3.643900000000093e+00	2.343688e+00
3.644000000000093e+00	2.343771e+00
3.644100000000093e+00	2.343853e+00
3.644200000000093e+00	2.343935e+00
3.644300000000094e+00	2.344018e+00
3.644400000000094e+00	2.344100e+00
3.644500000000094e+00	2.344182e+00
3.644600000000094e+00	2.344265e+00
3.644700000000094e+00	2.344347e+00
3.644800000000095e+00	2.344429e+00
3.644900000000095e+00	2.344512e+00
3.645000000000095e+00	2.344594e+00
3.645100000000095e+00	2.344676e+00
3.645200000000095e+00	2.344759e+00
3.645300000000096e+00	2.344841e+00
3.645400000000096e+00	2.344923e+00
3.645500000000096e+00	2.345005e+00
3.645600000000096e+00	2.345088e+00
3.645700000000097e+00	2.345170e+00
3.645800000000097e+00	2.345252e+00
3.645900000000097e+00	2.345335e+00
3.646000000000097e+00	2.345417e+00
3.646100000000097e+00	2.345499e+00
3.646200000000098e+00	2.345582e+00
3.646300000000098e+00	2.345664e+00
3.646400000000098e+00	2.345746e+00
3.646500000000098e+00	2.345829e+00
3.646600000000098e+00	2.345911e+00
3.646700000000099e+00	2.345993e+00
3.646800000000099e+00	2.346075e+00
3.646900000000099e+00	2.346158e+00
3.647000000000099e+00	2.346240e+00
3.647100000000099e+00	2.346322e+00
3.647200000000100e+00	2.346405e+00
3.647300000000100e+00	2.346487e+00
3.647400000000100e+00	2.346569e+00
3.647500000000100e+00	2.346652e+00
3.647600000000101e+00	2.346734e+00
3.647700000000101e+00	2.346816e+00
3.647800000000101e+00	2.346899e+00
3.647900000000101e+00	2.346981e+00
3.648000000000101e+00	2.347063e+00
3.648100000000102e+00	2.347146e+00
3.648200000000102e+00	2.347228e+00
3.648300000000102e+00	2.347310e+00
3.648400000000102e+00	2.347393e+00
3.648500000000102e+00	2.347475e+00
3.648600000000103e+00	2.347557e+00
3.648700000000103e+00	2.347640e+00
3.648800000000103e+00	2.347722e+00
3.648900000000103e+00	2.347804e+00
3.649000000000103e+00	2.347886e+00
3.649100000000104e+00	2.347969e+00
3.649200000000104e+00	2.348051e+00
3.649300000000104e+00	2.348133e+00
3.649400000000104e+00	2.348216e+00
3.649500000000105e+00	2.348298e+00
3.649600000000105e+00	2.348380e+00
3.649700000000105e+00	2.348463e+00
3.649800000000105e+00	2.348545e+00
3.649900000000105e+00	2.348627e+00
3.650000000000106e+00	2.348710e+00
3.650100000000106e+00	2.348792e+00
3.650200000000106e+00	2.348874e+00
3.650300000000106e+00	2.348957e+00
3.650400000000106e+00	2.349039e+00
3.650500000000107e+00	2.349121e+00
3.650600000000107e+00	2.349204e+00
3.650700000000107e+00	2.349286e+00
3.650800000000107e+00	2.349368e+00
3.650900000000108e+00	2.349451e+00
3.651000000000108e+00	2.349533e+00
3.651100000000108e+00	2.349615e+00
3.651200000000108e+00	2.349698e+00
3.651300000000108e+00	2.349780e+00
3.651400000000109e+00	2.349862e+00
3.651500000000109e+00	2.349945e+00
3.651600000000109e+00	2.350027e+00
3.651700000000109e+00	2.350109e+00
3.651800000000109e+00	2.350192e+00
3.651900000000110e+00	2.350274e+00
3.652000000000110e+00	2.350356e+00
3.652100000000110e+00	2.350439e+00
3.652200000000110e+00	2.350521e+00
3.652300000000110e+00	2.350604e+00
3.652400000000111e+00	2.350686e+00
3.652500000000111e+00	2.350768e+00
3.652600000000111e+00	2.350851e+00
3.652700000000111e+00	2.350933e+00
3.652800000000112e+00	2.351015e+00
3.652900000000112e+00	2.351098e+00
3.653000000000112e+00	2.351180e+00
3.653100000000112e+00	2.351262e+00
3.653200000000112e+00	2.351345e+00
3.653300000000113e+00	2.351427e+00
3.653400000000113e+00	2.351509e+00
3.653500000000113e+00	2.351592e+00
3.653600000000113e+00	2.351674e+00
3.653700000000113e+00	2.351756e+00
3.653800000000114e+00	2.351839e+00
3.653900000000114e+00	2.351921e+00
3.654000000000114e+00	2.352003e+00
3.654100000000114e+00	2.352086e+00
3.654200000000114e+00	2.352168e+00
3.654300000000115e+00	2.352251e+00
3.654400000000115e+00	2.352333e+00
3.654500000000115e+00	2.352415e+00
3.654600000000115e+00	2.352498e+00
3.654700000000116e+00	2.352580e+00
3.654800000000116e+00	2.352662e+00
3.654900000000116e+00	2.352745e+00
3.655000000000116e+00	2.352827e+00
3.655100000000116e+00	2.352909e+00
3.655200000000117e+00	2.352992e+00
3.655300000000117e+00	2.353074e+00
3.655400000000117e+00	2.353156e+00
3.655500000000117e+00	2.353239e+00
3.655600000000117e+00	2.353321e+00
3.655700000000118e+00	2.353404e+00
3.655800000000118e+00	2.353486e+00
3.655900000000118e+00	2.353568e+00
3.656000000000118e+00	2.353651e+00
3.656100000000118e+00	2.353733e+00
3.656200000000119e+00	2.353815e+00
3.656300000000119e+00	2.353898e+00
3.656400000000119e+00	2.353980e+00
3.656500000000119e+00	2.354063e+00
3.656600000000120e+00	2.354145e+00
3.656700000000120e+00	2.354227e+00
3.656800000000120e+00	2.354310e+00
3.656900000000120e+00	2.354392e+00
3.657000000000120e+00	2.354474e+00
3.657100000000121e+00	2.354557e+00
3.657200000000121e+00	2.354639e+00
3.657300000000121e+00	2.354721e+00
3.657400000000121e+00	2.354804e+00
3.657500000000121e+00	2.354886e+00
3.657600000000122e+00	2.354969e+00
3.657700000000122e+00	2.355051e+00
3.657800000000122e+00	2.355133e+00
3.657900000000122e+00	2.355216e+00
3.658000000000122e+00	2.355298e+00
3.658100000000123e+00	2.355381e+00
3.658200000000123e+00	2.355463e+00
3.658300000000123e+00	2.355545e+00
3.658400000000123e+00	2.355628e+00
3.658500000000124e+00	2.355710e+00
3.658600000000124e+00	2.355792e+00
3.658700000000124e+00	2.355875e+00
3.658800000000124e+00	2.355957e+00
3.658900000000124e+00	2.356040e+00
3.659000000000125e+00	2.356122e+00
3.659100000000125e+00	2.356204e+00
3.659200000000125e+00	2.356287e+00
3.659300000000125e+00	2.356369e+00
3.659400000000125e+00	2.356452e+00
3.659500000000126e+00	2.356534e+00
3.659600000000126e+00	2.356616e+00
3.659700000000126e+00	2.356699e+00
3.659800000000126e+00	2.356781e+00
3.659900000000126e+00	2.356863e+00
3.660000000000127e+00	2.356946e+00
3.660100000000127e+00	2.357028e+00
3.660200000000127e+00	2.357111e+00
3.660300000000127e+00	2.357193e+00
3.660400000000128e+00	2.357275e+00
3.660500000000128e+00	2.357358e+00
3.660600000000128e+00	2.357440e+00
3.660700000000128e+00	2.357522e+00
3.660800000000128e+00	2.357605e+00
3.660900000000129e+00	2.357687e+00
3.661000000000129e+00	2.357770e+00
3.661100000000129e+00	2.357852e+00
3.661200000000129e+00	2.357934e+00
3.661300000000129e+00	2.358017e+00
3.661400000000130e+00	2.358099e+00
3.661500000000130e+00	2.358182e+00
3.661600000000130e+00	2.358264e+00
3.661700000000130e+00	2.358346e+00
3.661800000000131e+00	2.358429e+00
3.661900000000131e+00	2.358511e+00
3.662000000000131e+00	2.358594e+00
3.662100000000131e+00	2.358676e+00
3.662200000000131e+00	2.358758e+00
3.662300000000132e+00	2.358841e+00
3.662400000000132e+00	2.358923e+00
3.662500000000132e+00	2.359006e+00
3.662600000000132e+00	2.359088e+00
3.662700000000132e+00	2.359170e+00
3.662800000000133e+00	2.359253e+00
3.662900000000133e+00	2.359335e+00
3.663000000000133e+00	2.359418e+00
3.663100000000133e+00	2.359500e+00
3.663200000000133e+00	2.359582e+00
3.663300000000134e+00	2.359665e+00
3.663400000000134e+00	2.359747e+00
3.663500000000134e+00	2.359830e+00
3.663600000000134e+00	2.359912e+00
3.663700000000135e+00	2.359995e+00
3.663800000000135e+00	2.360077e+00
3.663900000000135e+00	2.360159e+00
3.664000000000135e+00	2.360242e+00
3.664100000000135e+00	2.360324e+00
3.664200000000136e+00	2.360407e+00
3.664300000000136e+00	2.360489e+00
3.664400000000136e+00	2.360571e+00
3.664500000000136e+00	2.360654e+00
3.664600000000136e+00	2.360736e+00
3.664700000000137e+00	2.360819e+00
3.664800000000137e+00	2.360901e+00
3.664900000000137e+00	2.360984e+00
3.665000000000137e+00	2.361066e+00
3.665100000000137e+00	2.361148e+00
3.665200000000138e+00	2.361231e+00
3.665300000000138e+00	2.361313e+00
3.665400000000138e+00	2.361396e+00
3.665500000000138e+00	2.361478e+00
3.665600000000139e+00	2.361561e+00
3.665700000000139e+00	2.361643e+00
3.665800000000139e+00	2.361725e+00
3.665900000000139e+00	2.361808e+00
3.666000000000139e+00	2.361890e+00
3.666100000000140e+00	2.361973e+00
3.666200000000140e+00	2.362055e+00
3.666300000000140e+00	2.362138e+00
3.666400000000140e+00	2.362220e+00
3.666500000000140e+00	2.362302e+00
3.666600000000141e+00	2.362385e+00
3.666700000000141e+00	2.362467e+00
3.666800000000141e+00	2.362550e+00
3.666900000000141e+00	2.362632e+00
3.667000000000141e+00	2.362715e+00
3.667100000000142e+00	2.362797e+00
3.667200000000142e+00	2.362880e+00
3.667300000000142e+00	2.362962e+00
3.667400000000142e+00	2.363044e+00
3.667500000000143e+00	2.363127e+00
3.667600000000143e+00	2.363209e+00
3.667700000000143e+00	2.363292e+00
3.667800000000143e+00	2.363374e+00
3.667900000000143e+00	2.363456e+00
3.668000000000144e+00	2.363539e+00
3.668100000000144e+00	2.363621e+00
3.668200000000144e+00	2.363704e+00
3.668300000000144e+00	2.363786e+00
3.668400000000144e+00	2.363869e+00
3.668500000000145e+00	2.363951e+00
3.668600000000145e+00	2.364033e+00
3.668700000000145e+00	2.364116e+00
3.668800000000145e+00	2.364198e+00
3.668900000000145e+00	2.364281e+00
3.669000000000146e+00	2.364363e+00
3.669100000000146e+00	2.364446e+00
3.669200000000146e+00	2.364528e+00
3.669300000000146e+00	2.364611e+00
3.669400000000147e+00	2.364693e+00
3.669500000000147e+00	2.364776e+00
3.669600000000147e+00	2.364858e+00
3.669700000000147e+00	2.364940e+00
3.669800000000147e+00	2.365023e+00
3.669900000000148e+00	2.365105e+00
3.670000000000148e+00	2.365188e+00
3.670100000000148e+00	2.365270e+00
3.670200000000148e+00	2.365353e+00
3.670300000000148e+00	2.365435e+00
3.670400000000149e+00	2.365518e+00
3.670500000000149e+00	2.365600e+00
3.670600000000149e+00	2.365683e+00
3.670700000000149e+00	2.365765e+00
3.670800000000149e+00	2.365847e+00
3.670900000000150e+00	2.365930e+00
3.671000000000150e+00	2.366012e+00
3.671100000000150e+00	2.366095e+00
3.671200000000150e+00	2.366177e+00
3.671300000000151e+00	2.366260e+00
3.671400000000151e+00	2.366342e+00
3.671500000000151e+00	2.366425e+00
3.671600000000151e+00	2.366507e+00
3.671700000000151e+00	2.366590e+00
3.671800000000152e+00	2.366672e+00
3.671900000000152e+00	2.366755e+00
3.672000000000152e+00	2.366837e+00
3.672100000000152e+00	2.366920e+00
3.672200000000152e+00	2.367002e+00
3.672300000000153e+00	2.367085e+00
3.672400000000153e+00	2.367167e+00
3.672500000000153e+00	2.367249e+00
3.672600000000153e+00	2.367332e+00
3.672700000000154e+00	2.367414e+00
3.672800000000154e+00	2.367497e+00
3.672900000000154e+00	2.367579e+00
3.673000000000154e+00	2.367662e+00
3.673100000000154e+00	2.367744e+00
3.673200000000155e+00	2.367827e+00
3.673300000000155e+00	2.367909e+00
3.673400000000155e+00	2.367992e+00
